transaction_id,customer_name,customer_email,customer_location,merchant,transaction_amount,transaction_purpose,card_type,fraud_score,is_fraudulent
deba6612-5587-4786-b1f1-56864bacd021,Eric Howell,ttownsend@randall.com,East Heather,McDonald's,3003.51,Streaming Subscription,American Express,77.38,0
98cdf182-558b-48ca-bc11-793b989594f7,Donald Mccall,hbarrett@ibarra-cross.org,Jenniferland,Spotify,481.04,Gas Station,Discover,52.07,0
e236373b-3a8f-45fc-b57f-86d514ce5db3,Joshua Brown,saracarr@hotmail.com,Nancyton,McDonald's,4416.0,Online Purchase,Visa,79.51,0
d29fb326-e978-4029-a8c7-9a1775bb3fef,John Williams,cthomas@hotmail.com,South Laurentown,Tesla Supercharger,2294.16,Gym Membership,American Express,19.7,0
8ceb65a5-85bd-4be3-b060-1d328f26ceba,Jessica Ward,henrythompson@wright.com,South Amandaview,Apple Store,1923.0,Bill Payment,MasterCard,78.42,0
9c240996-d438-4308-a33c-e82b446b6b8e,Eric Ortega,samantha39@hotmail.com,Shieldsmouth,Walmart,1588.19,Gym Membership,MasterCard,30.54,0
2b14c888-a579-4136-9532-4f3dfe22d1a8,Robert Wagner,ramirezmegan@gmail.com,Lewisshire,Best Buy,2270.01,Flight Ticket,American Express,57.04,0
55b6946f-1e33-4ff3-9206-b385be631933,Taylor Lee,wrobinson@yahoo.com,Rogersville,Uber Eats,1933.81,Flight Ticket,MasterCard,94.36,0
2d6cf39f-6ff7-450f-8f23-f1dc087b8208,Michelle Mercer,sawyerjonathan@hotmail.com,Brandonfurt,Nike Store,4697.4,Gym Membership,American Express,62.68,0
90ac6a3f-4f71-4291-88e3-fa8e0136f617,Victor Oliver,jeffery26@yahoo.com,Kylestad,PayPal Transfer,2517.3,Food Delivery,Discover,69.83,0
8940442b-6758-4637-8454-7ff5fea361f2,Harold Hays,erussell@smith.net,Port Nicholas,Starbucks,1417.59,Hotel Booking,Discover,42.46,0
8b1eb7d1-0f35-4d52-9ecb-093f3aa9e512,Samuel Johnson,tamarajordan@jones.com,Jeremyberg,Google Play Store,1309.15,Grocery Shopping,Discover,97.58,0
8b5397e9-31fa-46de-ba73-06086e43ef52,Lisa Garcia,vschaefer@wang-thompson.com,Bradleybury,Uber Eats,4103.6,Hotel Booking,American Express,31.28,1
e7f37286-a193-46de-be79-2756c59d08cd,Jonathan Callahan,ingramjohn@gonzalez.org,Lake Karen,Adidas Outlet,3740.32,Online Purchase,MasterCard,24.8,0
9b43f72b-66b2-4199-b23b-98fec6d9423b,Janet Watson,russellrebecca@hotmail.com,East Jessicabury,Starbucks,338.82,Food Delivery,MasterCard,31.38,0
c1818038-7f9b-4358-91c9-bc5b437921e0,Tiffany Myers,lauren91@yahoo.com,Destinymouth,PayPal Transfer,3716.96,Car Rental,MasterCard,66.56,0
7b359d8c-e89c-491d-bc27-14bc10e880cf,Ms. Monica Tucker,bradleymitchell@williams.com,South Patriciabury,PayPal Transfer,189.47,Food Delivery,Visa,1.45,0
d8355e54-ddb9-46eb-adf1-a91240abe62e,James Morris,bwood@yahoo.com,Michaelshire,McDonald's,4177.23,Gym Membership,Visa,78.42,1
31ca8843-7115-4d61-b138-a058e81b2854,Taylor West,courtney30@howard.org,Millershire,Starbucks,2379.23,Online Purchase,Discover,79.77,0
6dd11d28-4860-43f6-ba32-ce075bb23cb8,Anthony Morales,michelle81@gmail.com,Matthewston,Target,1719.77,Electronics Purchase,Discover,4.07,0
0884d4ae-a2a0-41d0-b68c-0f833044d08d,Christopher Floyd,ericaholmes@rodriguez.com,Lake Kenneth,Google Play Store,2619.9,Bill Payment,Visa,92.77,0
5477417b-3bea-4953-887b-0549d6cc209e,Dana Parker,jenniferrobinson@bean-boyer.com,Nicolebury,Amazon,2746.28,Online Purchase,American Express,20.83,0
6f318fa7-f6fd-49b6-8f31-003003e74266,Deborah Miller,iramirez@yahoo.com,Shawnberg,Spotify,4752.74,Clothing Purchase,MasterCard,50.14,1
0de14c59-087e-41d8-a4f9-3191a9ed5864,Stephen Palmer,rodriguezsusan@hotmail.com,Lake Thomasside,Amazon,4730.14,Hotel Booking,Discover,77.61,0
68fc0b9c-ddd2-4c33-9e75-4b5adbdeebf8,Jeffrey Mejia,angela45@miller.com,Debbieland,Tesla Supercharger,53.2,Gas Station,MasterCard,12.93,0
dc2a1f5a-b398-47f4-999e-f47525f5ac35,Martin Mayo,shawjessica@chan.biz,East Terri,Netflix,1018.07,Online Purchase,Discover,24.21,0
f6783281-022f-4fa4-81ce-71070d4b6877,Howard Montgomery,cjohnson@gmail.com,Lake Carriehaven,Nike Store,1056.69,Online Purchase,Discover,21.88,0
cdb6b410-a608-4f4f-802c-faad61b2cb0b,Peter Williams,kara98@neal.net,Margaretstad,Adidas Outlet,2622.73,Hotel Booking,MasterCard,78.79,0
1bbd2194-8bfd-4e58-98d2-409e1588d712,Amber Johnson,lanceballard@hotmail.com,Travisville,Amazon,109.46,Grocery Shopping,MasterCard,9.03,0
87237380-fa50-454c-a346-71f60d402a00,Colleen Smith DVM,douglaswright@gmail.com,Samanthabury,Walmart,2027.14,Streaming Subscription,American Express,31.19,0
de96b76c-7b0d-4130-9e9c-e6d0bfdd7903,Pamela Kramer,donald08@rivera.com,Jonesport,Tesla Supercharger,2470.56,Electronics Purchase,American Express,22.07,0
05680c59-8e7f-41dc-9708-0e9e3dd5e51e,Robert Preston,santanatroy@baldwin.com,North Nicole,Adidas Outlet,4013.58,Flight Ticket,Discover,14.34,1
6d05fdde-329b-4ee5-9eda-fccf5e8260f5,Lauren Archer,awallace@yahoo.com,New Elizabethborough,Apple Store,3009.69,Electronics Purchase,American Express,78.78,0
656caee8-1df7-4346-b674-36856c31d682,Amanda Delacruz,christinawhite@fox.net,West Thomas,Starbucks,3806.22,Electronics Purchase,American Express,98.87,0
66cde1fd-2248-4c33-aece-429c9bed0953,Brian Moran,ruizwarren@moore.org,South Shannon,Amazon,457.52,Gym Membership,Discover,61.19,0
ff45bfa4-2418-4a71-8a76-2b800a39d634,Yolanda Mckinney,gina00@hotmail.com,Carlosside,McDonald's,3551.81,Gas Station,Discover,70.91,0
423f9730-bc42-4d39-ae5a-fd7169b2a353,Rhonda Parker,monicagarcia@johnson.org,Lake Amandaland,Uber Eats,4405.76,Electronics Purchase,MasterCard,37.8,1
a7b0b1b7-c7bb-4e32-9227-dbe1794e1cfa,Jeffrey Garcia,lisa98@rodriguez.com,South Jamesland,Netflix,965.47,Grocery Shopping,American Express,58.14,0
7f811753-f779-412e-836c-fe90fd7b54e4,Tracy Edwards,joshua60@page.com,Amandabury,Walmart,435.21,Online Purchase,Visa,81.01,0
a28ff037-3b97-4ae8-8a06-9f5c2bbe9952,Charles Keith,victorcarroll@harris.com,Jenkinstown,Tesla Supercharger,4123.6,Gas Station,MasterCard,86.86,0
539c8ea0-1062-4f8c-972d-07c9ab6da642,John Duncan,hollythomas@gmail.com,West Danielfort,Google Play Store,3697.88,Bill Payment,Visa,9.42,1
e617d512-cacf-40fb-a2ab-1bdf4b408503,Kenneth Wong,marquezderek@kelley.net,East Danielside,Spotify,3295.6,Car Rental,American Express,37.93,0
4ff477cc-e1e7-4713-9cdb-6dca4a46159e,Ryan Moore,pricegina@taylor-smith.com,New Donna,Target,3295.56,Car Rental,MasterCard,24.51,0
ab2decf5-38e4-4c19-b1ff-7cccdd9f104e,Dylan Camacho,sarah61@cox-fox.com,Courtneystad,Spotify,2410.15,Streaming Subscription,Discover,72.78,0
a2d7df9d-8e46-414f-a2bd-6fca9f6d5336,Lori Walker,amy42@freeman-thompson.info,Sandrafort,Walmart,4414.82,Online Purchase,American Express,21.96,0
84df23c6-9985-41ea-a497-6597319437f5,Karen Flynn,xsmith@hotmail.com,West Robert,McDonald's,2637.38,Streaming Subscription,MasterCard,6.31,0
1979a819-0edd-4cb0-b2e5-3d2996a42518,Ryan White,mcbrideandrew@yahoo.com,New Jonathan,Amazon,3244.73,Flight Ticket,MasterCard,21.8,1
03569c8a-89ed-4fba-9857-cb53152dabce,Stacey Jones,michael90@nichols.com,Teresachester,Best Buy,3611.18,Gas Station,Visa,94.26,0
009e156a-fde6-431b-90a3-db1f1a1d8a21,Rebecca Rodriguez,zwilkinson@thompson.net,Port Natasha,Uber Eats,2848.71,Gas Station,American Express,73.94,0
1fc12967-f079-4828-96e5-8ef9e52e3994,Jenna Phillips,gmcintosh@garcia.biz,Port Jeffrey,Spotify,1243.3,Electronics Purchase,MasterCard,10.27,0
afdba78c-6a9e-4b74-bea1-79ae517f5b2f,Matthew Eaton,xnelson@rodriguez-pennington.com,New Julieport,Walmart,4189.14,Electronics Purchase,American Express,89.46,1
1a431601-a77f-4bb1-8f01-dd15ac5a6afe,Colleen Turner,angelmiller@mcdonald-gaines.com,South Deniseview,Uber Eats,601.67,Online Purchase,Visa,83.12,0
a891905b-43c5-4f1b-8932-07be437d0a54,Emily Long,lopezcody@smith-travis.net,Meredithfurt,Amazon,1262.09,Clothing Purchase,Visa,83.11,0
417c398d-4e01-402e-89cd-f190fdffd85c,Steven Williams,michael72@yahoo.com,Juliemouth,Nike Store,1585.25,Electronics Purchase,Discover,20.76,0
99a868a4-5dcd-4859-9563-44e3765e398d,Tyler Anderson,edwardschris@hotmail.com,Annechester,Nike Store,3967.62,Hotel Booking,American Express,86.13,0
fe89f124-223b-4f04-98f4-978d2d2ba0a1,William Jones,richard13@gmail.com,West Debbiestad,Amazon,3922.21,Gas Station,American Express,98.35,0
775b2bde-3b9a-4789-872f-4a5d27873bba,Brittany Johnson,bradleylowe@yahoo.com,Morrisshire,Best Buy,1110.46,Car Rental,Discover,28.94,0
e657e9d5-d30d-4b0b-9714-ae6b6a1cd967,Mary Morris,kelly88@yahoo.com,Kleinton,Uber Eats,2484.9,Grocery Shopping,Visa,3.34,0
9ecc9d52-66bc-4722-920a-4689160478c4,Mark Best,kathygonzalez@watson-nguyen.org,Petersonfort,Uber Eats,3744.05,Flight Ticket,Discover,18.32,0
7c786279-57fa-43d2-8d70-cd0691fc656b,Madison Knight,thenson@anderson.com,Maddoxshire,Best Buy,4434.52,Gym Membership,MasterCard,72.43,0
a32fab4d-ae77-42fa-ba73-ed9065bcfe00,Katie Gordon,rtaylor@gomez-king.com,East Sherryview,Uber Eats,4274.16,Flight Ticket,American Express,31.43,0
5e59d643-63c2-419e-80ed-69349a198b6a,Eugene Stark,vargasmichael@brooks.com,East Oliviaberg,Google Play Store,3554.3,Gas Station,American Express,87.36,0
d4b56e6a-f434-4505-8125-de33a8add7bf,Michael Barajas,abarron@hotmail.com,Kimberlyview,Tesla Supercharger,4794.13,Streaming Subscription,MasterCard,89.37,0
b30580d1-e6de-4ca9-a17b-56dc7c733ebb,Monica Clarke,molly22@richard-king.com,West Rogerstad,McDonald's,4817.38,Gym Membership,American Express,58.51,0
941c4efe-f30a-4c34-960d-49472b39b84b,Jason Pineda,andreahall@yahoo.com,New Carlmouth,Walmart,1929.64,Hotel Booking,MasterCard,73.29,0
6510c46d-abf4-4e91-825a-5ac25691091a,James Gilbert,michael81@cunningham-obrien.net,Churchberg,Spotify,1949.09,Online Purchase,American Express,79.15,1
61c08fbd-4daa-4d40-8b1f-2b969198bb69,Jonathon Beasley,gestrada@yahoo.com,West Richardshire,Walmart,3086.85,Grocery Shopping,American Express,33.49,0
46f868e5-72df-466c-acc4-a614bf9c77e3,Angela Bowers,dconner@gmail.com,East Rachelside,Starbucks,188.01,Online Purchase,MasterCard,52.09,0
ab4dcfcf-c864-43c4-a8de-8798f851c136,Jesse Duncan,ndavis@pena.com,Lake Margaret,Netflix,769.26,Streaming Subscription,Visa,99.45,0
d3d5f026-7a4b-45b2-9919-93f30ac8c56a,Deborah Jackson,christinawood@vasquez-williams.biz,West Lauren,Netflix,645.4,Grocery Shopping,American Express,49.4,1
6411dcef-63c2-4bf8-a9d4-2c6d18d7d71e,Charles Vega,sarah52@hotmail.com,Pattyshire,Target,1683.76,Food Delivery,Visa,2.25,1
6b75974d-9c92-45c6-bdc7-2dc043f0bb57,Brian Hall,edwardhansen@harris-phillips.com,Lake Michael,Apple Store,169.95,Online Purchase,MasterCard,28.03,0
e77bf688-a567-4480-99cd-846d44731f51,William Anderson,qalexander@yahoo.com,Rayport,Best Buy,2848.71,Clothing Purchase,American Express,96.37,0
77e3d9e2-a6f9-4f08-9212-afb48659344c,Debra Rivera,bradley41@yahoo.com,New Nancystad,Netflix,4264.43,Electronics Purchase,MasterCard,83.73,0
d311d3f1-50e8-4700-a6ea-5d3036066112,Brandy Golden,jonesjoshua@robertson.com,Miashire,Target,1462.41,Clothing Purchase,Visa,40.88,0
d5df4494-8c7b-44cf-ba12-73f3bde5fb97,Carlos Steele,yelliott@mcdowell.com,Lake Kimberly,McDonald's,3557.72,Flight Ticket,American Express,68.55,0
3ab41e0a-746d-4313-b6e7-304c94c7c127,Joshua Robinson,robert42@ford.com,Jordanfurt,Netflix,2573.17,Gym Membership,Visa,37.15,0
693d205d-724a-4a79-960a-8faf3782dfb9,John Harvey,samantha52@garcia.info,North Kevin,Target,2854.22,Online Purchase,Discover,48.93,0
efff4d38-8061-48ed-a02a-9dced5041341,John Proctor,jasmineadams@hotmail.com,West Stephen,PayPal Transfer,4587.13,Bill Payment,Visa,52.84,0
d3816c18-b58f-4e32-8591-9bd9d00b6bbd,Alicia Velez,melissa17@gmail.com,Coleshire,PayPal Transfer,3902.29,Food Delivery,American Express,18.15,0
60323cfe-3ce6-4267-a206-f78ee0ef4694,Christy Ritter,rebekah67@hall-sparks.net,Port Jeffreychester,Tesla Supercharger,2153.01,Hotel Booking,MasterCard,27.27,0
cb2ad68e-22e6-4eb8-bf37-04403498a753,Stephen Gonzales,raymondortiz@walker.com,North Todd,Tesla Supercharger,3533.62,Gym Membership,MasterCard,82.94,0
8a6fc65e-6ac0-459a-a61d-c1bcb110d59c,Joseph Lowery,gallowaykara@morales.org,Maddoxborough,McDonald's,3784.93,Hotel Booking,American Express,97.57,0
f62ab191-102b-4485-b56e-9f6b0544b013,Allison Johnson,patriciawilson@gmail.com,Theresaport,Google Play Store,1732.99,Bill Payment,MasterCard,58.48,0
1e0aeb79-b7e7-4ecd-b1cd-74d92344e570,David George,qcox@bradford-irwin.org,East Cherylchester,Best Buy,831.87,Streaming Subscription,MasterCard,90.25,0
801e9253-f8cc-4bf0-8318-0d8bb0246e71,Jacob Guzman,mayomichael@yahoo.com,Benjaminside,Netflix,3711.08,Car Rental,Discover,68.56,0
06433389-8bc0-4b52-95b1-abed997b3183,Patrick White,walkercrystal@coleman.info,South Calvinbury,Tesla Supercharger,607.78,Streaming Subscription,Discover,55.27,1
2af05270-b9e0-4fe3-8774-1077d5300d52,Shelly Bond,andrea00@peterson.com,South Shawnburgh,Starbucks,3229.92,Gas Station,American Express,86.29,0
b9aa59ff-2225-4be8-bb70-44f236ce60e5,Mary Morris,jeremyhutchinson@gmail.com,North Jeffrey,Spotify,3434.98,Streaming Subscription,Discover,65.73,0
e1714ed9-a54a-4f2d-9bb9-a4bf3f373053,Brian Brooks,duane26@williams-graves.com,East Lisa,Target,4001.34,Bill Payment,MasterCard,80.88,0
269ed039-f010-4b30-b369-63a44620d532,Amy Moore,jasonmartinez@baker.com,Parkerstad,Walmart,2216.7,Online Purchase,Visa,46.62,0
6f71a4a3-e69e-4eef-b312-8379a1b61ae8,Frank Ortiz,andrewduffy@black.net,Moyerstad,Netflix,4270.2,Gas Station,Discover,9.63,1
64120146-da87-47d9-b5e1-047c9fd29d60,David Andrade,burtonkimberly@hotmail.com,Rodriguezstad,McDonald's,3447.48,Gas Station,American Express,45.29,0
a113eb2e-c0f8-4c79-ad20-5fc38f9396be,Lori Yoder,knelson@dickson-guerra.com,Port Kimberly,Starbucks,2941.42,Grocery Shopping,Discover,91.68,0
4e3858f8-fd06-4b29-bc87-88375853733f,Cheryl Collins,jeremiah09@hotmail.com,Nicholasport,Starbucks,2183.62,Clothing Purchase,Discover,27.6,1
97138432-e2d5-4fba-95a3-c17fb91ddb6e,Daniel House,williamyoung@ortega.com,North Marco,Apple Store,2988.27,Clothing Purchase,MasterCard,30.55,0
ca87c8ff-9b40-4131-b8c8-bdd9c384522b,Victoria Diaz,afigueroa@hotmail.com,Camposburgh,Google Play Store,4445.66,Food Delivery,MasterCard,20.64,0
855e1083-4213-4812-99c2-e5afa98d9653,Karen Nelson,sean35@gmail.com,Thompsonmouth,McDonald's,4104.77,Gym Membership,MasterCard,74.31,0
9d63b836-6edd-4972-8948-808bec867472,Tonya Herrera,jessephelps@hotmail.com,Taylormouth,Tesla Supercharger,2452.34,Gym Membership,Visa,8.19,0
7ceda1e3-8703-4687-b9af-96f5cfbc6900,Robin Barnes,steven76@yahoo.com,Jonesbury,Walmart,552.63,Grocery Shopping,Discover,9.5,0
72d5303c-12ae-42d2-a134-d7a6e4243907,Adam Macdonald,josephross@parker.com,Port Erinville,Spotify,4488.72,Gym Membership,American Express,59.57,0
1a513b45-2899-4290-94f8-46404f6070bf,Raymond Johnson,vware@hotmail.com,North Rachelfort,Amazon,1818.12,Online Purchase,Discover,5.03,0
d4965bb8-0522-4b83-8fa5-48a0e23a8bde,Terri Roy,brandtjessica@gmail.com,North Peter,Target,2231.69,Online Purchase,Discover,57.01,0
f15a84ef-69ed-4c67-9951-04a105d7d6ce,Marc Becker,daniel66@gmail.com,Erikaside,Adidas Outlet,3242.0,Car Rental,Discover,46.51,0
082ee118-bbfa-4a4f-8b81-524f7bcd4617,Julie Schultz,danielstephens@yahoo.com,Josephfurt,McDonald's,614.75,Electronics Purchase,Discover,98.3,1
ff4adff2-7f58-4a03-891c-5321519f26b4,Ashley Fowler,jennifer07@yahoo.com,South Katelynshire,Amazon,583.7,Streaming Subscription,Visa,24.47,1
d985d6aa-ad02-4fee-a106-6857a02722a1,Alicia Gray,esmith@marsh.com,New Michaelberg,Spotify,3741.7,Electronics Purchase,MasterCard,12.48,0
799e3a67-e584-4025-8ada-2a4dfebaebd8,Matthew Clark,royjohn@gmail.com,Griffinfurt,McDonald's,4744.03,Streaming Subscription,MasterCard,57.87,0
27766f86-1d62-491c-9005-390502dc9911,Charlotte Rich,jennygonzalez@jones-king.com,New Erinhaven,PayPal Transfer,4997.69,Gas Station,Visa,8.1,1
f24ddb8a-d531-469a-a9d8-be5ea22c0025,Gregory Hall,jthompson@yahoo.com,Robertview,Nike Store,4516.95,Bill Payment,MasterCard,12.13,0
5bfc9103-0cad-42dd-a6c4-74afc02a982f,Edgar Dunlap,boylemariah@king.com,Rodriguezshire,McDonald's,3122.82,Bill Payment,MasterCard,76.93,0
5d4b2510-4c48-40ea-888a-1df555c975fb,Javier Simmons,jamesking@kane-anderson.com,South Amandaview,Walmart,4280.7,Car Rental,Discover,55.96,0
b30c6649-05da-4aeb-a635-acaf17ad46d9,Deborah Chavez,vfaulkner@gmail.com,Juliemouth,McDonald's,4238.98,Clothing Purchase,Discover,92.67,0
db4f7975-d24c-4f5c-b141-9f42e38b8bfe,Deborah Williams,whitneyrose@edwards.biz,Lake Christopherfort,Best Buy,1777.93,Car Rental,Discover,13.19,0
aa9fe74b-87b1-45b7-95f3-617ed3e90054,Kaitlyn Richardson,garycooper@hotmail.com,Burkestad,Spotify,3216.49,Electronics Purchase,Visa,54.99,0
2b6caa46-9956-4a7c-9bb3-9cc103cfdcd9,Jason Jenkins,christine62@hotmail.com,Moorebury,Netflix,359.18,Bill Payment,MasterCard,42.29,0
c3959359-fc01-4c4a-9abc-cff796b2da37,Charles Lawson,brian35@gmail.com,Erinborough,Target,3520.86,Gym Membership,Visa,38.52,0
872cd03e-c111-46fe-8e48-51d65ce438f8,Scott Esparza,hpierce@hotmail.com,Lake Kimmouth,Best Buy,2157.09,Car Rental,American Express,76.54,0
79d9c3d7-6693-48e6-ae02-2a6a4c3e852a,Gordon Cannon,garnerscott@yahoo.com,Pittmanville,Google Play Store,4985.48,Food Delivery,MasterCard,32.47,0
5551e178-fa15-4c95-a6f1-e10a845ebe39,Lindsey Anderson,carloshartman@yahoo.com,Lake Mercedes,Netflix,3586.32,Car Rental,Visa,44.15,0
95c316f7-bd17-474e-b6ae-3ce47441afcb,Carlos Pace,haledaniel@clayton-byrd.com,East Sean,Walmart,713.84,Gas Station,Discover,91.9,0
412eb5fa-a125-45eb-86a0-f8364d7cedca,Tracy Ritter,lindsey47@yahoo.com,Vickiehaven,Adidas Outlet,92.83,Food Delivery,Discover,62.49,0
ca647eab-3d33-4c09-b5c9-9b572792fc20,Sheila Davis,kathytyler@west.org,Richardshire,Spotify,2531.26,Gas Station,American Express,14.16,0
70c59638-dd0d-4f00-b90c-aab7dbb27371,Shawn Howe,aliciaramsey@gmail.com,Drakeborough,Starbucks,2599.95,Gas Station,Visa,31.0,0
c0b630db-6ee0-4b39-8d50-fd0107945b26,Jamie Baker,angela41@yahoo.com,West Christopherbury,Spotify,4956.76,Hotel Booking,MasterCard,89.32,0
4b80f907-aaf3-45d0-9589-9970869121bd,Felicia Arellano,brian20@gmail.com,Matthewchester,Uber Eats,237.67,Food Delivery,Discover,65.51,0
1d3f57eb-1764-44ad-a96d-1d2392288d8e,Jacqueline Thompson,nshepard@rhodes.com,Rothfurt,Uber Eats,374.54,Streaming Subscription,Discover,1.79,0
dce3c862-a712-4913-aeb0-4a90d201e39a,Roger Rubio,nschmitt@gmail.com,New Omarbury,Uber Eats,819.84,Gym Membership,Discover,32.16,0
4d684d0c-9035-4c3b-9837-8b476206e4bb,Paul Randolph,williamsalicia@sullivan.com,Jamesville,Nike Store,3991.79,Food Delivery,Visa,76.96,0
819d3aad-0ab2-401a-86a2-caaaad4e624a,Julie Reyes,floressamuel@hotmail.com,Yuview,Tesla Supercharger,455.2,Electronics Purchase,Discover,33.45,0
b4b1ae63-81cd-4531-9679-0694c474d029,Melanie Gordon,tfreeman@stephenson-hernandez.org,South Katrina,Adidas Outlet,3128.14,Streaming Subscription,American Express,97.34,0
b1fb04f5-fc82-492c-8046-20f9ce2ff73c,Annette Harmon,jameswilliams@yahoo.com,Lake Timothyburgh,Nike Store,2346.76,Online Purchase,MasterCard,32.22,0
e9b01dcd-92e4-44fb-8ac2-86baced8ac27,Dawn Short,cheryl44@house.com,Sullivanshire,Netflix,4840.58,Bill Payment,Visa,38.79,0
112b678b-ff57-44fe-bc6d-9d1ca80d76ba,Sean Dudley,wthompson@yahoo.com,Robertville,Amazon,4986.72,Streaming Subscription,Discover,51.04,0
9162a496-b2ae-4c13-9c74-c05de748bd26,Glenn Martinez,townsendheidi@yahoo.com,New Amy,PayPal Transfer,4111.43,Hotel Booking,American Express,41.83,1
4374a8bd-6e3e-4615-925a-b9c6be0ea8ff,Kristen Fischer,regina94@hotmail.com,North Bryan,PayPal Transfer,3703.94,Hotel Booking,Visa,45.6,0
df31103b-ef1d-4500-8887-25c06175a530,Kevin Roberts,raylisa@fletcher-lee.biz,Port Kellystad,Starbucks,4903.51,Grocery Shopping,MasterCard,81.53,0
f068a566-fcb4-4864-8bd9-ebec8dff3002,Jennifer Flores,blairkelly@yahoo.com,Walkershire,Google Play Store,709.42,Gym Membership,MasterCard,71.64,0
cda471d7-6c4d-4581-92f6-f27acb55c502,Brooke Wallace,qwilliams@acevedo-hampton.net,South Elizabeth,Apple Store,1179.41,Gym Membership,Discover,68.24,1
1199957f-a48a-4c84-b760-e9a3e2ea5b91,Dana Roberts,shannonsnyder@yahoo.com,New Edward,Spotify,1954.89,Grocery Shopping,Visa,57.53,0
7c5c72a7-59ce-4699-b225-e7b01f3b8d88,Jeremy Davis,cjohnson@robinson.info,North Michael,Amazon,3499.32,Clothing Purchase,Discover,65.88,0
351a20f9-491d-48c0-be97-0b2301149d3c,Leslie Scott,darrenbaker@greene.biz,Scottberg,Starbucks,1464.12,Grocery Shopping,Visa,76.41,1
b00fddfd-ba42-4474-ba7a-07d011273574,Steven Scott,jeffersonamber@yahoo.com,Garrettmouth,Google Play Store,3490.35,Food Delivery,American Express,19.21,0
3c5aebd0-0f93-43e4-bfc6-091169336d55,Nicole Sims,hardintroy@moody-vance.com,North Laurenside,Target,11.31,Flight Ticket,MasterCard,29.44,0
de750b1a-3d83-4710-9d95-22b2704d8e44,Michelle Jackson,cwatson@rodriguez-charles.com,Calvinland,Adidas Outlet,3196.97,Hotel Booking,Visa,36.58,0
c928b5bd-4e29-4b4d-bb74-8ed112678e2c,Mark Gonzales,alicia55@yahoo.com,Stephaniechester,PayPal Transfer,4173.09,Online Purchase,American Express,57.71,1
ea2b5ef6-2c42-49d5-960a-a0eb692b4068,Stephanie Garcia,amylee@hotmail.com,New Christopherside,Apple Store,3560.78,Hotel Booking,American Express,47.94,0
75290540-b2ad-4486-af1c-f5363739bd72,Carlos Wagner MD,dwilson@hotmail.com,Lake Troyside,PayPal Transfer,2241.38,Bill Payment,Discover,59.67,1
a3173d32-0dc9-4424-87e8-feff5e9994d6,Matthew Cline,johnsonmark@wright.com,Michaelberg,Nike Store,555.78,Car Rental,Discover,63.39,0
aab1283c-3c93-4bbd-a78c-aefe7d55f234,Christina Klein,bradleyjones@cabrera.com,Ortizburgh,McDonald's,3540.23,Gym Membership,MasterCard,89.04,0
61135e66-574c-4af9-9da7-873ddf7913af,Deborah Hunt,gperkins@yahoo.com,South Monicaborough,Walmart,329.63,Grocery Shopping,American Express,89.31,0
3cb1d68d-445d-47b2-a4a2-567aedb3b1ad,Jake Hall,john43@hotmail.com,Port Tracyborough,McDonald's,1136.97,Car Rental,American Express,14.34,0
f930dce9-452d-4c4e-ade5-cc34ccf82142,Michael Obrien,preynolds@woods.com,Rachelmouth,PayPal Transfer,58.02,Gas Station,Discover,38.02,0
14b568e4-de51-4376-a677-521a264d8dc5,Katherine Gonzales,jphillips@schmidt-jimenez.com,Melindashire,Adidas Outlet,826.92,Food Delivery,American Express,63.95,0
1c82c040-eceb-4931-aba8-6f5ce2bc308e,Nicole Mcdonald,cooperdouglas@hotmail.com,Lake David,Netflix,2693.86,Food Delivery,American Express,75.26,0
cfdbef76-aa56-41a1-8042-6a1e1cf443a6,Karen Buckley,pruitttony@johnson.com,Scottburgh,Nike Store,4811.95,Electronics Purchase,American Express,59.28,0
17b5b2a2-f031-4a4b-b3b3-243ef4ffd9e5,Adam King,timothyjohnson@hotmail.com,East Michaelland,Spotify,3277.9,Bill Payment,Visa,46.66,0
5245d62a-211b-42a4-8469-cfe4c17bfb37,Jacob Simpson,tiffany65@kim.com,Hesterchester,Adidas Outlet,209.63,Gas Station,Discover,25.65,0
61e90e30-31b0-4559-a62c-2b5279ca9629,Juan James,kellyhaynes@davis.com,South Kaylachester,Google Play Store,2849.49,Car Rental,Visa,76.89,0
ef5ddf39-9cd5-41cb-bd88-41a7998d9687,Jasmine Williams,jenkinsaaron@gmail.com,Cunninghamport,Best Buy,1777.15,Online Purchase,MasterCard,8.96,0
4fade95d-dd62-4f10-8dd8-97d032a20c6b,Sheila Wiggins,yarmstrong@yahoo.com,Jasonland,Walmart,4550.91,Car Rental,Discover,53.83,1
2b72402d-db63-4e2f-9182-042ffebc8e23,Joel Howard,brenda09@gmail.com,South William,Spotify,377.68,Car Rental,Discover,95.66,0
e3fdb284-975d-4d6c-b424-74f067912dd8,Daniel Thomas,gilbertsherry@curtis.org,Jacksonview,McDonald's,1202.85,Car Rental,Discover,18.85,0
ef347c4e-270c-4654-b70f-2d18f67232e2,Elizabeth Stokes,andrew99@acevedo.org,Lisaburgh,Google Play Store,2440.25,Bill Payment,American Express,60.3,0
3d2b8386-d9a3-442e-9f40-fba38c7bbdc3,Kevin Green,qreynolds@anderson.com,Vasquezview,Target,1729.51,Flight Ticket,Visa,50.13,0
5f29541c-d903-427d-8bd3-c77d17b28ec1,Thomas Edwards,reneedawson@hotmail.com,North Kimberlymouth,Amazon,3234.21,Streaming Subscription,American Express,82.81,0
